code,dt
AAL,2023-04-06
AAON,2023-04-06
ACB,2023-04-06
ACGL,2023-04-06
ACGLO,2023-04-06
ACIW,2023-04-06
ADBE,2023-04-06
ADSK,2023-04-06
AEP,2023-04-06
AGIO,2023-04-06
ALEC,2023-04-06
ALNY,2023-04-06
ALTR,2023-04-06
AMBA,2023-04-06
AMCX,2023-04-06
AMKR,2023-04-06
AMRX,2023-04-06
ANSS,2023-04-06
APPN,2023-04-06
APTO,2023-04-06
ARCT,2023-04-06
ARWR,2023-04-06
ASND,2023-04-06
ASTH,2023-04-06
ATSG,2023-04-06
AVTX,2023-04-06
BCPC,2023-04-06
BEAM,2023-04-06
BILI,2023-04-06
BJRI,2023-04-06
BLUE,2023-04-06
BPOP,2023-04-06
BRKL,2023-04-06
BWIN,2023-04-06
BZUN,2023-04-06
CARG,2023-04-06
CBRL,2023-04-06
CBSH,2023-04-06
CBUS,2023-04-06
CENTA,2023-04-06
CERS,2023-04-06
CFFN,2023-04-06
CHCO,2023-04-06
CHEF,2023-04-06
CHRD,2023-04-06
CINF,2023-04-06
CLLS,2023-04-06
CMCO,2023-04-06
CMCSA,2023-04-06
COLL,2023-04-06
COMM,2023-04-06
COOP,2023-04-06
CPB,2023-04-06
CRON,2023-04-06
CROX,2023-04-06
CRUS,2023-04-06
CRWD,2023-04-06
CTAS,2023-04-06
CYBR,2023-04-06
CYTK,2023-04-06
DGII,2023-04-06
DIOD,2023-04-06
DOMO,2023-04-06
DPZ,2023-04-06
DSGR,2023-04-06
DXCM,2023-04-06
ERIE,2023-04-06
ESTA,2023-04-06
EXEL,2023-04-06
FAST,2023-04-06
FCEL,2023-04-06
FCFS,2023-04-06
FHB,2023-04-06
FITBI,2023-04-06
FSV,2023-04-06
FTDR,2023-04-06
FUTU,2023-04-06
GLDD,2023-04-06
GLPG,2023-04-06
GLPI,2023-04-06
GOGO,2023-04-06
GOSS,2023-04-06
GSAT,2023-04-06
GYRE,2023-04-06
HALO,2023-04-06
HAS,2023-04-06
HLIT,2023-04-06
HLNE,2023-04-06
HSDT,2023-04-06
HSIC,2023-04-06
HTHT,2023-04-06
ICHR,2023-04-06
IDYA,2023-04-06
IMVT,2023-04-06
INDB,2023-04-06
INSM,2023-04-06
IONS,2023-04-06
IOSP,2023-04-06
ITRI,2023-04-06
JBHT,2023-04-06
JBLU,2023-04-06
JSM,2023-04-06
KLIC,2023-04-06
KOD,2023-04-06
KURA,2023-04-06
LAB,2023-04-06
LASR,2023-04-06
LIN,2023-04-06
LKQ,2023-04-06
LNT,2023-04-06
MBUU,2023-04-06
MCRI,2023-04-06
MDGL,2023-04-06
MEDP,2023-04-06
MGNI,2023-04-06
MGPI,2023-04-06
MGRC,2023-04-06
MKTX,2023-04-06
MRNA,2023-04-06
MRTN,2023-04-06
MSEX,2023-04-06
MSFT,2023-04-06
MU,2023-04-06
NAVI,2023-04-06
NBTB,2023-04-06
NEO,2023-04-06
NEOG,2023-04-06
NGNE,2023-04-06
NSSC,2023-04-06
NTAP,2023-04-06
NTES,2023-04-06
NTLA,2023-04-06
NTRS,2023-04-06
NYMTN,2023-04-06
OBLG,2023-04-06
OCFC,2023-04-06
ON,2023-04-06
ONC,2023-04-06
OPI,2023-04-06
OSIS,2023-04-06
OSW,2023-04-06
PALI,2023-04-06
PANW,2023-04-06
PCAR,2023-04-06
PCRX,2023-04-06
PCTY,2023-04-06
PEBO,2023-04-06
PLAB,2023-04-06
PLAY,2023-04-06
PLMR,2023-04-06
PLSE,2023-04-06
PLUS,2023-04-06
PRTA,2023-04-06
PSEC,2023-04-06
PSNL,2023-04-06
PTCT,2023-04-06
PTON,2023-04-06
QNST,2023-04-06
QRVO,2023-04-06
QTTB,2023-04-06
RARE,2023-04-06
RBCAA,2023-04-06
RGNX,2023-04-06
SAIC,2023-04-06
SGMO,2023-04-06
SINT,2023-04-06
SNPS,2023-04-06
SPSC,2023-04-06
SPTN,2023-04-06
SSYS,2023-04-06
STNE,2023-04-06
TBBK,2023-04-06
TCPC,2023-04-06
TENB,2023-04-06
TGTX,2023-04-06
TREE,2023-04-06
TRUP,2023-04-06
TTWO,2023-04-06
TW,2023-04-06
TXG,2023-04-06
UBSI,2023-04-06
UCTT,2023-04-06
UFPT,2023-04-06
UMBF,2023-04-06
UPBD,2023-04-06
URBN,2023-04-06
VBTX,2023-04-06
VCTR,2023-04-06
VEON,2023-04-06
VNET,2023-04-06
VRSK,2023-04-06
VSEC,2023-04-06
WABC,2023-04-06
WTFCM,2023-04-06
WVE,2023-04-06
WW,2023-04-06
WWD,2023-04-06
XEL,2023-04-06
ZD,2023-04-06
ZYME,2023-04-06
