,pos_weight_mean,pos_weight_std,pos_weight_max,pos_weight_min,pos_weight_median,neg_weight_mean,neg_weight_std,neg_weight_max,neg_weight_min,neg_weight_median,beta_self_mean,beta_self_std,beta_pos_mean,beta_pos_std,beta_neg_mean,beta_neg_std,sample_id
0,0.004608294926583767,0.02683296427130699,0.980361819267273,0.0,0.0,0.004608294926583767,0.045384906232357025,1.0,0.0,0.0,0.5465073585510254,0.4741111993789673,0.33926448225975037,0.4715876579284668,0.11422817409038544,0.2825784385204315,0
1,0.004608295392245054,0.02827245183289051,0.9956901669502258,0.0,0.0,0.00460829446092248,0.04616789519786835,1.0,0.0,0.0,0.1960461139678955,0.3672765791416168,0.6860824823379517,0.4599273204803467,0.11787140369415283,0.2878531217575073,1
2,0.00460829446092248,0.028490206226706505,0.9917536973953247,0.0,0.0,0.004608295392245054,0.05017632246017456,1.0,0.0,0.0,0.18607358634471893,0.37324386835098267,0.7358895540237427,0.43852370977401733,0.07803687453269958,0.2486800104379654,2
3,0.00460829446092248,0.028160329908132553,0.9746190905570984,0.0,0.0,0.00460829446092248,0.05000299587845802,1.0,0.0,0.0,0.3878617584705353,0.45141056180000305,0.4661498963832855,0.49467745423316956,0.1459883749485016,0.3084925711154938,3
4,0.004608295392245054,0.029413456097245216,0.9916468262672424,0.0,0.0,0.00460829446092248,0.0475609190762043,1.0,0.0,0.0,0.23121626675128937,0.3974014222621918,0.6650528311729431,0.4687502980232239,0.10373087972402573,0.2729722559452057,4
5,0.00460829446092248,0.03014393523335457,0.9996080994606018,0.0,0.0,0.004608295392245054,0.04987766593694687,1.0,0.0,0.0,0.4177713394165039,0.47476884722709656,0.5319405794143677,0.49453991651535034,0.05028806999325752,0.1792050451040268,5
6,0.004608295392245054,0.02841346338391304,0.9998031258583069,0.0,0.0,0.004608295392245054,0.046950045973062515,1.0,0.0,0.0,0.2837892174720764,0.4274227023124695,0.624832808971405,0.4808191955089569,0.09137801080942154,0.2518136501312256,6
7,0.004608295392245054,0.028729302808642387,0.9898141026496887,0.0,0.0,0.00460829446092248,0.04712001606822014,1.0,0.0,0.0,0.13890685141086578,0.32651486992836,0.7838709950447083,0.4088529050350189,0.07722216844558716,0.2386157065629959,7
8,0.00460829446092248,0.027930010110139847,0.9987266659736633,0.0,0.0,0.004608294926583767,0.04546136409044266,0.9999997615814209,0.0,0.0,0.29392561316490173,0.42733052372932434,0.5951511263847351,0.4886294901371002,0.11092318594455719,0.2713586688041687,8
9,0.004608295392245054,0.028838109225034714,0.9945623278617859,0.0,0.0,0.004608294926583767,0.04782992601394653,0.9999998807907104,0.0,0.0,0.17268823087215424,0.3641994893550873,0.777595043182373,0.4144054353237152,0.049716707319021225,0.19501584768295288,9
10,0.00460829446092248,0.02839008904993534,0.9998117089271545,0.0,0.0,0.004608294926583767,0.04558541625738144,0.9999997615814209,0.0,0.0,0.3571326732635498,0.45600056648254395,0.5500145554542542,0.49525654315948486,0.09285277128219604,0.2508471608161926,10
11,0.004608295392245054,0.028652073815464973,0.9995002746582031,0.0,0.0,0.004608295392245054,0.048497095704078674,1.0,0.0,0.0,0.24761369824409485,0.4119452238082886,0.6582065224647522,0.47071364521980286,0.09417974203824997,0.2599777579307556,11
12,0.00460829446092248,0.028377797454595566,0.9939320087432861,0.0,0.0,0.00460829446092248,0.04858065024018288,1.0,0.0,0.0,0.07631053775548935,0.2463865876197815,0.8249385356903076,0.37994903326034546,0.09875091910362244,0.2814421057701111,12
13,0.004608295392245054,0.02528616040945053,0.9941093921661377,0.0,0.0,0.00460829446092248,0.04053360968828201,1.0,0.0,0.0,0.4856097996234894,0.46875250339508057,0.43445464968681335,0.4943210780620575,0.07993554323911667,0.21171411871910095,13
14,0.004608294926583767,0.028740786015987396,0.9797918200492859,0.0,0.0,0.004608295392245054,0.0482405461370945,1.0,0.0,0.0,0.3155919909477234,0.45018795132637024,0.6257947087287903,0.48306599259376526,0.0586133636534214,0.2065792828798294,14
15,0.00460829446092248,0.02812201716005802,0.9917144179344177,0.0,0.0,0.00460829446092248,0.049425795674324036,1.0,0.0,0.0,0.07003194093704224,0.2428022027015686,0.8708859086036682,0.33520016074180603,0.059082187712192535,0.22243762016296387,15
16,0.004608295392245054,0.02576730027794838,0.9992651343345642,0.0,0.0,0.004608295392245054,0.04706227034330368,1.0,0.0,0.0,0.2757593095302582,0.42997512221336365,0.639758825302124,0.47719597816467285,0.08448183536529541,0.253086656332016,16
17,0.00460829446092248,0.0268892589956522,0.9711513519287109,0.0,0.0,0.00460829446092248,0.04532957077026367,1.0,0.0,0.0,0.17439937591552734,0.3596932590007782,0.7312021851539612,0.4417518377304077,0.09439843147993088,0.2661067545413971,17
18,0.004608294926583767,0.0287354476749897,0.9997989535331726,0.0,0.0,0.004608293995261192,0.04599844291806221,0.9999994039535522,0.0,0.0,0.2608673572540283,0.41983509063720703,0.6821383237838745,0.46392399072647095,0.05699433758854866,0.19695445895195007,18
19,0.004608294926583767,0.028250321745872498,0.9975557327270508,0.0,0.0,0.004608295392245054,0.04354662075638771,1.0,0.0,0.0,0.4856109321117401,0.4800538718700409,0.446023166179657,0.4944803714752197,0.0683659240603447,0.216603621840477,19
20,0.004608294926583767,0.02812177501618862,0.992160975933075,0.0,0.0,0.004608294926583767,0.04696660488843918,1.0,0.0,0.0,0.2801856994628906,0.4024656414985657,0.6334623694419861,0.4578285813331604,0.08635194599628448,0.24511674046516418,TOTAAL
