code,dt
AAL,2021-02-12
AAON,2021-02-12
ACB,2021-02-12
ACGL,2021-02-12
ACGLO,2021-02-12
ACIW,2021-02-12
ADBE,2021-02-12
ADSK,2021-02-12
AEP,2021-02-12
AGIO,2021-02-12
ALEC,2021-02-12
ALNY,2021-02-12
ALTR,2021-02-12
AMBA,2021-02-12
AMCX,2021-02-12
AMKR,2021-02-12
AMRX,2021-02-12
ANSS,2021-02-12
APPN,2021-02-12
APTO,2021-02-12
ARCT,2021-02-12
ARWR,2021-02-12
ASND,2021-02-12
ASTH,2021-02-12
ATSG,2021-02-12
AVTX,2021-02-12
BCPC,2021-02-12
BEAM,2021-02-12
BILI,2021-02-12
BJRI,2021-02-12
BLUE,2021-02-12
BPOP,2021-02-12
BRKL,2021-02-12
BWIN,2021-02-12
BZUN,2021-02-12
CARG,2021-02-12
CBRL,2021-02-12
CBSH,2021-02-12
CBUS,2021-02-12
CENTA,2021-02-12
CERS,2021-02-12
CFFN,2021-02-12
CHCO,2021-02-12
CHEF,2021-02-12
CHRD,2021-02-12
CINF,2021-02-12
CLLS,2021-02-12
CMCO,2021-02-12
CMCSA,2021-02-12
COLL,2021-02-12
COMM,2021-02-12
COOP,2021-02-12
CPB,2021-02-12
CRON,2021-02-12
CROX,2021-02-12
CRUS,2021-02-12
CRWD,2021-02-12
CTAS,2021-02-12
CYBR,2021-02-12
CYTK,2021-02-12
DGII,2021-02-12
DIOD,2021-02-12
DOMO,2021-02-12
DPZ,2021-02-12
DSGR,2021-02-12
DXCM,2021-02-12
ERIE,2021-02-12
ESTA,2021-02-12
EXEL,2021-02-12
FAST,2021-02-12
FCEL,2021-02-12
FCFS,2021-02-12
FHB,2021-02-12
FITBI,2021-02-12
FSV,2021-02-12
FTDR,2021-02-12
FUTU,2021-02-12
GLDD,2021-02-12
GLPG,2021-02-12
GLPI,2021-02-12
GOGO,2021-02-12
GOSS,2021-02-12
GSAT,2021-02-12
GYRE,2021-02-12
HALO,2021-02-12
HAS,2021-02-12
HLIT,2021-02-12
HLNE,2021-02-12
HSDT,2021-02-12
HSIC,2021-02-12
HTHT,2021-02-12
ICHR,2021-02-12
IDYA,2021-02-12
IMVT,2021-02-12
INDB,2021-02-12
INSM,2021-02-12
IONS,2021-02-12
IOSP,2021-02-12
ITRI,2021-02-12
JBHT,2021-02-12
JBLU,2021-02-12
JSM,2021-02-12
KLIC,2021-02-12
KOD,2021-02-12
KURA,2021-02-12
LAB,2021-02-12
LASR,2021-02-12
LIN,2021-02-12
LKQ,2021-02-12
LNT,2021-02-12
MBUU,2021-02-12
MCRI,2021-02-12
MDGL,2021-02-12
MEDP,2021-02-12
MGNI,2021-02-12
MGPI,2021-02-12
MGRC,2021-02-12
MKTX,2021-02-12
MRNA,2021-02-12
MRTN,2021-02-12
MSEX,2021-02-12
MSFT,2021-02-12
MU,2021-02-12
NAVI,2021-02-12
NBTB,2021-02-12
NEO,2021-02-12
NEOG,2021-02-12
NGNE,2021-02-12
NSSC,2021-02-12
NTAP,2021-02-12
NTES,2021-02-12
NTLA,2021-02-12
NTRS,2021-02-12
NYMTN,2021-02-12
OBLG,2021-02-12
OCFC,2021-02-12
ON,2021-02-12
ONC,2021-02-12
OPI,2021-02-12
OSIS,2021-02-12
OSW,2021-02-12
PALI,2021-02-12
PANW,2021-02-12
PCAR,2021-02-12
PCRX,2021-02-12
PCTY,2021-02-12
PEBO,2021-02-12
PLAB,2021-02-12
PLAY,2021-02-12
PLMR,2021-02-12
PLSE,2021-02-12
PLUS,2021-02-12
PRTA,2021-02-12
PSEC,2021-02-12
PSNL,2021-02-12
PTCT,2021-02-12
PTON,2021-02-12
QNST,2021-02-12
QRVO,2021-02-12
QTTB,2021-02-12
RARE,2021-02-12
RBCAA,2021-02-12
RGNX,2021-02-12
SAIC,2021-02-12
SGMO,2021-02-12
SINT,2021-02-12
SNPS,2021-02-12
SPSC,2021-02-12
SPTN,2021-02-12
SSYS,2021-02-12
STNE,2021-02-12
TBBK,2021-02-12
TCPC,2021-02-12
TENB,2021-02-12
TGTX,2021-02-12
TREE,2021-02-12
TRUP,2021-02-12
TTWO,2021-02-12
TW,2021-02-12
TXG,2021-02-12
UBSI,2021-02-12
UCTT,2021-02-12
UFPT,2021-02-12
UMBF,2021-02-12
UPBD,2021-02-12
URBN,2021-02-12
VBTX,2021-02-12
VCTR,2021-02-12
VEON,2021-02-12
VNET,2021-02-12
VRSK,2021-02-12
VSEC,2021-02-12
WABC,2021-02-12
WTFCM,2021-02-12
WVE,2021-02-12
WW,2021-02-12
WWD,2021-02-12
XEL,2021-02-12
ZD,2021-02-12
ZYME,2021-02-12
